Title,Summary,Company,Location,Salary
Telematics Support Engineer - Automotive,Data analysis experience. Analyzing backend system logs to identify faults during the data exchange process....,Pixida USA Inc.,"Woodcliff Lake, NJ",Not available
Big Data Engineer ETL,"ETL Big data developer. 10+ years of experience in Data Warehousing, and ETL Development, Data transformations using Pentaho, Hive, or Spark....",coxit,"Philadelphia, PA",Not available
Data Engineer,Our Big Data team works on our data pipeline:. BitSight is looking for a talented and experienced engineer to join our Big Data engineering team....,BitSight,"Boston, MA",Not available
Data Engineer,"Knowledge of data structures and algorithms for writing scalable, high-performance software. What do you need?...",D4DT,"Bellevue, WA","$100,000 - $125,000 a year"
Data Engineer,"Knowledge of data analytics, visualization and governance. Knowledge of operating big data production solutions at scale....",Object Partners,"Minneapolis, MN 55403 (Loring Park area)",Not available
Data Engineer,"The Data Engineer will join the newly created Data Strategy team and will report to the EVP of Data Strategy, Chief Data Officer....",Sony Music Entertainment,"New York, NY 10010 (Gramercy area)",Not available
Data Engineer,"4+ years experience in data engineering with data warehouse technologies. As a member of our data engineering team, you’ll shape the way we approach data at...",Gemini Trust,"New York, NY",Not available
Software Engineer I - Data Integration,We are looking for a talented engineer with .NET experience to join our data integration team as a Software Engineer I....,COMPEAT,"Spring, TX",Not available
Principal Data Warehouse Engineer,The Principal Data Warehouse Engineer is a senior member of the Informatics EDW group which builds and supports the Enterprise Data Warehouse to deliver...,Kaiser Permanente,"Renton, WA 98056",Not available
Data Engineer / Scientist,Position Data Engineer / Scientist. Data mining using state-of-the-art methods. Extending company’s data with third party sources of information when needed....,Heath Consultants Incorporated,"Houston, TX 77061 (Southeast area)",Not available
Software Engineer - Data,"A successful candidate will have hands-on experience with building various elements of Big data solutions, e.g. data ingestion, data modeling, metadata...",Kebotix,"Cambridge, MA 02139 (Area IV area)",Not available
"Data Engineer, Newsroom",The data engineer should have strong background in A/B testing as well as managing data processes that inform content optimization....,Dow Jones,"New York, NY 10176 (Murray Hill area)",Not available
Systems and Data Analyst - Junior Level,"We are engineers and technicians. The Applications and End User Support team is looking for a Systems and Data Analyst – Junior Level to support Weights,...",BOEING,"North Charleston, SC",Not available
Data Engineer,"We are looking for data engineers who will build, migrate and maintain data pipelines. We are looking for engineers with:....",FutureSoft IT,"Sunnyvale, CA",Not available
Data Insights Engineer,"Data modeling, reverse-engineering, and profiling tools, e.g. ERwin, Embarcadero, Data Explorer, Data Flux....",NIIT Technologies,Texas,Not available
Data Engineer,"Partner with clients to develop and maintain first-class data platformsthat includesJupyterhub, DataBricks, and other data sciencetools....",API Vista,"Richmond, VA",Not available
Data Scientist,"Data Scientist Responsibilities*. If you have the skills and passion for providing data analysis to drive that mission, then we want you to be our next Data...",Pointman,"Buffalo, NY 14203","$65,000 - $75,000 a year"
Data Engineer,You will be the data engineer who crafts our data and makes it readily available for our complex downstream data systems to consume....,Devoted Health,"Waltham, MA",Not available
Data Engineer,"All the data.). (We treat our data systems as software systems, and engineer them accordingly.). You are a software engineer....",Jask,"Austin, TX",Not available
Intern-Big Data Engineer,Intern-Big Data Engineer. We are seeking intern for the data science team who will work closely with other Principal Data Scientists....,Palo Alto Networks,"Santa Clara, CA 95054",Not available
Data Engineer (Boston),"Data Engineer – Boston, MA. As our Data Engineer you will use your broad skill set and passion for data to architect, design and develop data analytics...",Amherst,"Boston, MA",Not available
Data Science Engineer,"(enrolled in machine learning/big data classes). Must have a demonstrated interest in Data Science. If you are passionate about data science, big data, and...",Touchstone Analytics,"Manhattan Beach, CA","$70,000 - $90,000 a year"
Data Analysis Engineer,Data Analysis Engineers are responsible for improving processes by analyzing fab electrical and manufacturing data....,IM Flash,"Lehi, UT",Not available
Data Engineer,"Common activities may include, creating data strategies, data migration/conversions, data mapping, and data profiling....",Advanced Technology Group Inc,"Missoula, MT 59802",Not available
Data Engineer,"The data engineer is responsible for designing and developing robust, scalable solutions for collecting and analyzing large data sets....",Zeus Living,"San Francisco, CA",Not available
Data Engineer - Boulder,Looker is searching for a Data Engineer with 5+ years of experience in implementing modern data architectures....,Looker,"Boulder, CO",Not available
Data Engineer,"Experience with data virtualization (e.g., Red Jboss Data Virtualization or Denodo). The Red Hat Marketing Operations team is looking for a Data Engineer to...","Red Hat, Inc.","Raleigh, NC 27606 (West area)",Not available
Intern - Information Technology - Data and Analytics Enginee...,"R, Python, SQL, Big Data Hadoop, Spark Machine Learning. Apply proven data management techniques, application development methodologies and other technologies...",The Hanover Insurance Group,"Worcester, MA",Not available
"Data Engineer – Complex Analysis, Critical Thinking, Innovat...","You’ll build data highways to pull information from multiple systems into a single data lake. As a USA Truck Data Engineer, you’ll serve as a data subject...",USA Truck,"Fort Smith, AR",Not available
Data Engineer,"And have handled some pretty large volumes of data (time-seriesa plus!). You tell us your technologies of choice for data wrangling (MATLAB, R, python, Spark...",Gridiron IT,"Vienna, VA",Not available
Technical Consulting Engineer (Entry Level),Strong analytical skills and ability to collect and interpret data from various sources. Looking to get your foot in the door of a cool tech company?...,Pepperi,"New York, NY","$55,000 - $60,000 a year"
"Data Scientist Intern, PhD, 2019","Work with large, complex data sets. Work closely with engineers to identify opportunities for, design, and assess improvements to Google products....",Google,"New York, NY 10011 (Chelsea area)",Not available
MDM Data Engineer and Analyst,"Must have hands-on experience with - data profiling , data mappings, data validation , hierarchy management, match and merge rules and supporting data stewards....",Blue Cross Blue Shield of Massachusetts,"Quincy, MA",Not available
