Title,Summary,Company,Location,Salary
Senior Healthcare Data Analyst,"Database, Epidemiology, Medical, Public Health, Data Analyst, Technology, Healthcare, Data. The senior data analyst will join the Clinical Data & Analytics team...",Children's Hospital of Philadelphia,"Philadelphia, PA 19104 (Belmont area)",Not available
Data Analyst,"Supports data integration efforts across all lines of business with hands-on technical involvement in testing, scrubbing, and cleansing of data....",Santander Bank,"Holmdel, NJ",Not available
Data Scientist - Entry to Experienced Level,"Applying the scientific process to data evaluation, performing statistical inference, and data mining. Analyzing data using mathematical/statistical methods....",National Security Agency,"Fort Meade, MD","$96,970 - $148,967 a year"
Junior IT Analyst - Associate Development Program,"Job Summary – Utility IT Analyst – Entry Level. Maintain job scheduling system and new/improved work procedures, test programs, systems and/or hardware/software...",FIS Global,"Jersey City, NJ",Not available
Customer Data Consultant / Analyst,"3 years of experience in data design, data architecture and data modeling (both transactional and analytic)....",Ford Motor Company,"Dearborn, MI 48126",Not available
Data Research Analyst - Intern,"Data Research Analyst. Strong skill set with data analysis, data mining, probability and statistics. As a Data Research Analyst at Vulcan, your analytical and...",Vulcan Inc.,"Seattle, WA 98104 (First Hill area)",Not available
Senior Data Analyst,Construct data frameworks for analyzing data; Visualize data using Excel and Visio. Passion for data analysis and problem solving....,"WIRB-Copernicus Group, Inc.","Chicago, IL",Not available
Data Analyst,The data is then cleansed to reveal significant data points such as a noted decrease in activity by a sample population within the data....,JCTM,"Quantico, VA","$140,000 - $145,000 a year"
"Strategy and Operations Data Scientist , Go-to-Market","Interest in research, data and analyzing data. Passion for telling a story with data and using data visualization to help people find meaningful insights....",Google,"Mountain View, CA",Not available
Business Analyst,"Experience with analytics, business intelligence, and data visualization tools. Mentoring and/or managing junior business analysts in our rotational program....",AllianceBernstein,"Nashville, TN",Not available
Developer Analyst,"3 years (Required). A day in the life of the *Developer Analystconsists of designing, coding, testing, and implementing .NET and SQL Server based applications...","Bosselman Energy, Inc.","Grand Island, NE",Not available
Data Analyst,"Data Analyst – Transfer Call Center. Strong analytical skills with the ability to collect, organize, analyze, interpret and visualize data from multiple sources...",NewYork-Presbyterian Hospital,"Manhattan, NY",Not available
Data Support Sr. Analyst,Work with business data users to define the use of data within risk systems. Knowledge of retail credit products and data....,Bank of America,"Charlotte, NC 28255 (Wilmore area)",Not available
"VP, Data Scientist","Manage teams of data scientists. CCB FAST Data Science, Analytics & Insights. Statistics, Economics, Applied Math, Operations Research, Physics, Data Science...",JP Morgan Chase,"Wilmington, DE 19801",Not available
Database Analyst,"This will include quality control of data, summary statistics on data sets, and creation of data sets for research projects and manipulation of data....",University of Utah,"Salt Lake City, UT","$47,600 - $70,000 a year"
Senior Data Analyst,"Recruitment/Posting Title Senior Data Analyst. The Senior Data Analyst develops and oversees data infrastructure, data management, and performs analyses to...",Rutgers University,"Piscataway, NJ 08854",Not available
"Analyst, Process Optimization",Experience building large data sets across disparate sources required. Demonstrated ability to learn new analytic and data manipulation techniques....,Petco,"San Antonio, TX 78245",Not available
Data Scientist Internship - Summer 2019,"They draw upon the practice of data analysis, using predictive analytics, data mining, pattern recognition, data modeling, machine learning and various...",IBM,United States,Not available
Business Intelligence Analyst,"AXA is looking for someone that can conduct data engineering, data science, and business intelligence functions for the company....",AXA US,"Jersey City, NJ",Not available
"Business Analyst, Forecasting & Analytics","Business Analyst, Forecasting & Analytics. Coupling quantitative and data visualization skills with a strong ability to communicate and a desire to continually...",Wayfair,"Boston, MA 02116 (South End area)",Not available
Skilled Development Therapist,"$15 - $17 an hour


                            Able to record data and chart objectives according to service plans. _Job coach, Behavior Therapist, Behavior Technician, Special Needs Assistant, Care Giver,...",OC Bridges,"San Juan Capistrano, CA 92675",$15 - $17 an hour
"Director, Industry Analytics",O Lead and foster initiatives to produce content that incorporates multiple data sources to build Callahan’s brand as a preeminent source of data for the...,Callahan & Associates,"Washington, DC",Not available
"Data Analyst - WPAFB, OH","Architect, populate, test, implement, and maintain a data repository that collects and disseminates data from a wide range of SBIR STTR activities and their...","Strategic Technology Institute, Inc. (STi)","Wright-Patterson AFB, OH",Not available
Data Analyst,"Acquire data from primary or secondary data sources and maintain databases/data systems. Develop and implement databases, data collection systems, data...",Vaco,"Springfield, MA","$40,000 - $45,000 a year"
Data Quality Analyst,"The Data Quality Analyst will work with the BI team, DBA's, Development and Support engineers to understand data sources and implement new requirements and...",Esurance,"San Francisco, CA 94105 (Financial District area)",Not available
Senior Data Analyst,Consults on and researches data structure and/or data content issues and designs effective data solutions. Liberty Mutual Insurance Information Technology is...,Liberty Mutual,"Dover, NH","$93,900 - $120,500 a year"
Data Analyst Supporting the FBI Healthcare Fraud Section,A Data Analyst executes the following duties:. A Data Analyst must meet the following qualifications:. Ability to enter and retrieve data from data bases....,FSA,"Washington, DC 20004 (Downtown area)",Not available
Data/Information Analyst,The Data/Information Analyst role will be part of Data Management Systems group that is responsible for delivering enterprise data integration solutions....,Harvard University,"Cambridge, MA",Not available
Data Analyst,"We need data analyst with development experience. Experience as Data Science, analyzing unstructured and structured data....",CSI Interfusion Inc,"Bellevue, WA",Not available
