RegionName,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
Wauwatosa,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71612214,1.710058864,1.673158511,1.654072208,1.637118953,1.649450855,1.498740554,1.46953405,1.474014337,1.48297491,1.46953405,1.48297491,1.487455197,1.433691756,1.42921147,1.42921147,1.345119139,1.300850735,1.326114185,1.267688679
Minnetonka,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.381355932,1.426094644,1.439849624,1.403107861,1.44204547,1.439670932,1.42364532,1.409501716,1.431765316,1.50786309,1.375,1.420433996,1.404571262,1.410730805,1.425619835,1.503656307,1.448901046,1.426229508,1.495955686,1.464250735,1.424770642,1.398305085,1.434837093
Burien,WA,Seattle-Tacoma-Bellevue,King County,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.484960272,1.584158416,1.698717949,1.639423077,1.696022727,1.525641026,1.6175,1.576923077,1.546491228,1.54520202,1.704545455,1.657366071,1.65905077,1.754255319,1.596385542,1.580614203,1.614808479,1.71875
Chester,VA,Richmond,Chesterfield County,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.021256932,1.021074816,1.017009848,1.034773446,1.019247986,1.022447182,1.047418335,1.05106383,1.045652727,1.054609524,1.026343519,1.02540275,1.09137577,1.052361396,1.017021277,1.017021277,1.075869336,1.119072708,1.164271047,1.136170213,1.150758252
Dunwoody,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.130905512,1.081330799,1.070016474,1.060396518,1.089627819,1.13319224,1.180909091,1.209574468,1.188988095,1.196969697,1.188490409,1.193661192,1.163265306,1.171708913,1.162904809,1.163310811,1.159873235,1.185750699,1.188749893,1.17273497,1.269732327,1.30125523,1.226851852,1.337694779,1.30320929,1.313807531,1.248793269,1.26984127,1.251860337,1.317133443,1.375245876,1.366017964,1.32107104,1.294802867,1.324200913,1.24813154,1.360739552,1.246933769,1.403443114,1.388059701,1.385151339,1.409056886,1.407185629,1.431888545,1.511824324,1.456475414,1.47033813,1.473282869,1.461456677,1.473817568,1.478064051,1.466321244,1.407185629,1.367657222,1.344509793,1.374128009,1.381033023,1.384479718,1.32788162,1.3125
Hinesville,GA,Hinesville,Liberty County,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703125,0.710659898,0.714285714,0.802710343,0.807291667,0.78125,0.755067568,0.745718146,0.75126106,0.78648144,0.807199133,0.812182741,0.748931624,0.778008299,0.8,0.812182741,0.842501746,0.812182741,0.812182741,0.779629149,0.774283229,0.784313725,0.747863248,0.78680203
Campbell,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.716049383,2.6,2.641824249,2.625200469,2.637931034,2.658810327,2.661578877,2.813829292,2.883293365,2.776658375,2.705882353,2.833333333,2.803738318,2.890037594,2.780981079,2.795,2.835672404,2.865,3.050387597,2.990049751,3.136865342,2.984748062,2.991518236,2.94
Lakewood,OH,Cleveland-Elyria,Cuyahoga County,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913461538,0.861111111,0.909007353,0.877192982,0.904545455,0.85,0.833333333,0.85,0.923529412,0.929375,0.875,0.934163701,0.930625,0.95177665,0.9375,0.95959596,0.9746673,1,1,0.990829024,0.959935897,0.976364905,0.973599571
East Brunswick,NJ,New York-Newark-Jersey City,Middlesex County,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.875525652,1.989795918,1.976950355,1.976950355,1.97251773,1.97251773,1.981382979,1.994444444,1.967837813,1.877777778,1.982457956,1.990248227,2.000718391,2.000718391,2.00456621,2.016806723,2.023354383,2.022382094,1.983333333,1.999101527
Brea,CA,Los Angeles-Long Beach-Anaheim,Orange County,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959210526,2.02,2.043597556,2.284810127,2.622753194,2.681497185,2.694063927,2.69520736,2.64117517,2.350570853,2.224814144,2.136842105,2.110526316,2.105
Bloomfield Hills,MI,Detroit-Warren-Dearborn,Oakland County,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.154734411,1.145470563,1.151843253,1.190945587,1.155705796,1.149188692,1.147752037,1.141912782,1.131922376,1.134699854,1.137692132,1.086956522,1.046163125,1.147052389,1.147662018,1.127214171,1.136314794,1.170798898,1.130604288,1.121656601,1.20068171,1.175024582
Kapolei,HI,Urban Honolulu,Honolulu County,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.149460709,2.010657194,2.135231317,2.181172291,2.196917808,2.245348692,2.189997062,2.242152466,2.33029382,2.279635258,2.223719677,2.229642068,2.292611384,2.301953819,2.331519766,2.229877536,2.029202841,2.024272382,2.314117876,2.361172292,2.373397436,2.383152174,2.444349315,2.440944882
Issaquah,WA,Seattle-Tacoma-Bellevue,King County,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.756172871,1.823395902,1.706586826,1.818974853,1.973056197,2.083333333,2.110058309,2.044929257,2.00169961,2.015250545,1.962107209,1.922302117,1.79664723,1.752501598,1.695842451,1.774311927,1.84138649,1.926328502,1.93631791,2.015058483,2.027624309,2.11634467,2.136775362,2.031702899,1.974876225,1.904242018
Evesham,NJ,Philadelphia-Camden-Wilmington,Burlington County,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.391666667,1.4125,1.341666667,1.279166667,1.245833333,1.206896552,1.207180438,1.2625,1.258333333,1.2375,1.325,1.370833333,1.395939086,1.389396709,1.430995475,1.409090909,1.440785307,1.502262443,1.536616162
Yorktown,VA,Virginia Beach-Norfolk-Newport News,York County,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949156485,0.930884184,0.939177102,0.944060823,0.949468085,0.939465409,0.950277521,0.943649374,0.92650624,0.909727082,0.916666667,0.943396226,0.91305065,0.928617085,0.94368285,0.942016183,0.942016183,0.944032367,0.956767927,0.959970348,0.939177102,0.952593918,0.93470483,0.943649374
Shakopee,MN,Minneapolis-St. Paul-Bloomington,Scott County,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.220673844,1.266666667,1.278787879,1.272727273,1.258116883,1.29015544,1.29015544,1.289943609,1.292293233,1.267793594,1.301175456,1.27184466
Cleveland Heights,OH,Cleveland-Elyria,Cuyahoga County,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911070097,0.95318264,0.898198198,0.904545455,0.890974105,0.890974105,0.875,0.87141339,0.857142857,0.875,0.908883963,0.933333333,0.967261905,0.966425121,0.823529412,0.852484472,0.875
Beavercreek,OH,Dayton,Greene County,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992275986,0.998888889,0.998888889,0.976357268,0.988900881,0.981334834,1.020199246,1.033018868,1.060070671,1.020199246,1.004025004,0.994318182,0.985113835,0.956462666,0.991489362
Wallingford,CT,New Haven-Milford,New Haven County,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275,1.173787879,1.158333333,1.142857143,1.14379085,1.136363636,1.136363636,1.117647059,1.125,1.170588235,1.142857143,1.215592006,1.247916667,1.29389881,1.227272727,1.169590643
Everett,MA,Boston-Cambridge-Newton,Middlesex County,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891812865,1.85,1.666666667,1.85,1.818367347,1.85,1.825775656,1.925734898,1.881944444,1.818181818,1.775252525,1.983167168,2,2.027777778,2.354232448,2.342792277,2.21875,2.342982456,2.386882172,2.272727273,2.295597484,2.207686018
Arlington,MA,Boston-Cambridge-Newton,Middlesex County,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36038961,2.090909091,1.829268293,1.827586207,1.909615385,1.807821229,1.8975,1.85,1.828873861,1.824487896,1.9375,2.003086592,1.995,1.895,1.891447368,1.904861111,1.9,1.86875,1.842196229,1.8,1.875108225,1.848039216,1.833333333,1.919230769,2.070031163,1.913011908,1.850925926,1.777777778,1.783783784,1.780780781,1.791891892,1.879166667,1.978915663,2.034482759,2,2,1.889160839,1.998185118,1.95,1.875,1.969541294,2.08,1.827411168,2,2.069028781,2.069028781,2.063983488,2,2.048368298,2.075645756,2.007434944,2,1.995,1.995,2.057983193,2.14953271,2.145833333,2.210900191,2.1,2.257885763,2.15,2.063461538,1.916666667,2,2.090723982
Country Club,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,741,,,,,,,,,,,,,1.205935641,1.199250302,1.205947137,1.223351531,1.240951396,1.202137133,1.229508197,1.219693616,1.224489796,1.217391304,1.222222222,1.226998996,1.217391304,1.219555381,1.240951396,1.251204239,1.262626263,1.263157895,1.252408478,1.263157895,1.255787125,1.262626263,1.262626263,1.245441602,1.243654822,1.251204239,1.252408478,1.257655755,1.269920319,1.268498943,1.257655755,1.273584906,1.280737705,1.310679612,1.282608696,1.311806256,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,1.3,1.329664204,1.331496786,1.343234638,1.356561086,1.353358278,1.357013575,1.342105263,1.342717575,1.354453627,1.375080984,1.414141414,1.369863014,1.370217166,1.376246911,1.405405405,1.417597023,1.422446389,1.457768245,1.448497854,1.40625,1.429117314,1.427257195,1.378747911,1.425942962,1.428990899,1.400966184,1.447776629,1.425942962,1.430184596,1.449275362,1.46900398,1.480582524,1.449287539,1.445086705,1.49321267,1.432609911,1.47826087,1.492537619,1.499482937,1.516376904,1.519607843,1.536885246,1.536885246,1.518190141,1.479591837,1.514466546,1.520003378,1.53002906,1.542245094,1.515151515,1.548790499,1.548195876
Austell,GA,Atlanta-Sandy Springs-Roswell,Cobb County,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865414673,0.897435897,0.900909091,0.925458829,0.903731343,0.876470588,0.878111588,0.897435897,0.975107296,0.994,0.957081545,1.014254386,1.015710884,1.00877193,1.037724489,1.036051502
Strongsville,OH,Cleveland-Elyria,Cuyahoga County,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929166667,0.93253012,0.835294118,0.904705882,1.004166667,0.883529412,0.879166667,0.885542169,0.885542169,1.016666667,1.015784587,0.983905032
Enfield,CT,Hartford-West Hartford-East Hartford,Hartford County,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.121784116,1.153846154,1.18051685,1.133909287,1.152877001,1.153846154,1.150953924,1.146496815,1.215023818,1.144713855,1.148647624,1.148969889,1.170673077,1.140829346,1.161290323,1.136363636
Webster,NY,Rochester,Monroe County,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.118402279,1.056731734,1.065674883,1.093084051,1.139819561,1.094197438,1.148060174,1.103620167,1.123794212,1.122532895,1.131578947,1.143931403,1.242483026,1.170833333,1.158966767,1.198130878,1.186520376,1.224593167,1.122222222,1.171830986,1.093113482,1.068184955,1.066666667
Euclid,OH,Cleveland-Elyria,Cuyahoga County,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.810810811,0.810810811,0.8279844,0.837742504,0.844988345,0.810810811,0.816981,0.819672131,0.819672131,0.844988345,0.901401426,0.837837838,0.856481481,0.865867129,0.837837838,0.8640553,0.85625,0.819672131,0.845286885,0.838587642,0.841937264,0.840642136,0.844988345
Winter Springs,FL,Orlando-Kissimmee-Sanford,Seminole County,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031187123,1.006433824,1.075795302,1.034060279,1.036754876,1.086951255,1.06981982,1.100194553,1.130069713,1.122544434,1.070316679,1.074929972,1.055555556,1.102646351,1.099830795,1.049414937,1.147730552,1.294526499,1.3,1.316617502,1.294526499,1.362872437,1.375614553,1.369102324
Southington,CT,Hartford-West Hartford-East Hartford,Hartford County,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.201274363,1.201274363,1.195652174,1.187275986,1.195048309,1.169888098,1.068292683,1.195652174,1.206896552,1.182770136,1.168277382,1.1875,1.187275986,1.195652174,1.201274363,1.212529118,1.2,1.19047619,1.195652174,1.213171577,1.213171577
Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,749,,,,,,,,,,,,,,,,1.04859551,1.04217356,1.049527187,1.06741573,1.046622265,1.049527187,1.05721393,1.05,1.072478992,1.073529412,1.094890511,1.129283489,1.13961039,1.123595506,1.124297753,1.122964981,1.125900317,1.115241636,1.096282173,1.082474227,1.094890511,1.094890511,1.10732069,1.120879121,1.135227273,1.142857143,1.149425287,1.151685393,1.156069364,1.142857143,1.157024793,1.177857936,1.208286941,1.1875,1.193813131,1.176470588,1.186167062,1.179775281,1.165919283,1.175106838,1.176470588,1.176470588,1.1875,1.183837559,1.22242498,1.196767068,1.212984798,1.22324159,1.25,1.242034684,1.25,1.231466227,1.25,1.225259189,1.229314421,1.209046767,1.25,1.25,1.282356396,1.274509804,1.257894737,1.275239107,1.246345029,1.242690058,1.282401187,1.253947368,1.274509804,1.241092928,1.263736264,1.257098629,1.30746882,1.361660428,1.348314607,1.333633904,1.347935973,1.345933304,1.405405405,1.367368421,1.333333333,1.31445905,1.333333333,1.334604385,1.366120219,1.404494382,1.383928571,1.37254902,1.41771811,1.436491935,1.427934242,1.428571429,1.407082957
Oxford,MS,Oxford,Lafayette County,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965077605,1,1.041666667,1.071502563,1.085714286,1.058823529,1.026088711,1.036008331,1.014864656,1,1.133653846,1.125
Stuart,FL,Port St. Lucie,Martin County,751,,,,,,,,,,,,,0.756987578,0.792171482,0.785358767,0.7889028,0.800641026,0.803103147,0.795454545,0.79039743,0.7960199,0.838145782,0.818483261,0.802462121,0.804924242,0.804924242,0.828025478,0.871265485,0.8203125,0.804015671,0.84622824,0.853154085,0.848765432,0.8486647,0.848563969,0.84473653,0.898478792,0.893389239,0.858709582,0.922054757,0.905172414,0.914285714,0.914285714,0.965490798,0.965575147,1.062887511,0.998858447,1.022798018,0.968940899,0.963206642,0.966483246,1.026119403,1.026119403,1.010987499,1,0.99833887,1.01560729,1.034528552,1.031549991,1.152073733,1.073732719,1.064516129,1.087039877,1.082118826,1.081288344,1.069785276,1.099351284,1.061776062,1.096383725,1.105276014,1.141542871,1.140065147,1.119402985,1.151427922,1.21703854,1.119402985,1.151730431,1.168451801,1.140065147,1.101928375,1.189245088,1.195987654,1.086956522,1.140065147,1.155555556,1.160270793,1.138801963,1.205900652,1.238390093,1.246105919,1.236476043,1.260080645,1.302931596,1.288465311,1.309707242,1.280498664,1.254826255,1.278409091,1.291323692,1.285714286,1.253784506,1.268970411,1.343322946,1.310943537,1.319444444,1.362422084
Windsor Mill,MD,Baltimore-Columbia-Towson,Baltimore County,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.202476999,1.213064597,1.225047421,1.213064597,1.227488152,1.223091977,1.225290064,1.22668796,1.222953904,1.222953904,1.222780297,1.154580153,1.127724082,1.122661123,1.128078818,1.159043659,1.169438669,1.183584386,1.148648649,1.167487685,1.131712935,1.098610301,1.1602688,1.113300493,1.059782609,1.065217391,1.097261612,1.144644781,1.11328125,1.198383649,1.208842897,1.15234375,1.111111111,1.095699826,1.073567151,1.140267176,1.102099237,1.102099237,1.137058424,1.192748092,1.245117188,1.254770992,1.264967681,1.265286924,1.254770992,1.195652174,1.178022807,1.15546798
Monrovia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915020946,1.990717054,1.994444444,1.980506391,1.954545455,2.116839143,1.998098859,1.927278402,2.147239264,2.155504234,2.097039474,2.048387097,2.151460962,2.151460962,2.098714479,2.006018054,1.988624268
Peachtree Corners,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921052632,0.922358377,0.924412666,0.934252899,0.995914198,1.056872038,1.019827599,1.044549763,1.068665377,1.086473867,1.075268817,1.077777778,1.127777778,1.138888889,1.138888889,1.052,1.027529,1.2,1.171428571,0.971675846,0.983606557,1.117021277
Rancho Santa Margarita,CA,Los Angeles-Long Beach-Anaheim,Orange County,755,,,,,,,,,,,,1.596292482,1.6,1.68012653,1.703036053,1.752283105,1.752283105,1.725468578,1.709281261,1.779935275,1.768410853,1.757591057,1.753552252,1.691047448,1.68120155,1.668474331,1.661202186,1.661202186,1.676,1.671341703,1.675927933,1.657824137,1.655306719,1.693936477,1.703305205,1.72566019,1.716040313,1.737704918,1.737373737,1.747809153,1.788944724,1.766028941,1.805712315,1.857277883,1.830209482,1.831574963,1.843840728,1.871952225,1.878947368,1.871952225,1.871657754,1.842101086,1.832247557,1.831345358,1.841085271,1.86896261,1.873807437,1.875957121,1.874342197,1.871741397,1.875957121,1.916114759,1.933924255,1.924839597,1.895798055,1.976344086,1.956745623,1.949634444,1.961973259,1.929721699,1.936148301,1.918489066,1.942231076,1.927312775,1.918052065,1.917030568,1.918052065,1.913656388,1.93148557,1.917474415,1.96045307,1.935131889,2.0205399,2.003780718,2.079804965,2.087852495,2.119126953,2.11791309,2.129933375,2.152420185,2.150753769,2.105527638,2.100674467,2.132912749,2.113131313,2.107429382,2.125813449,2.123398218,2.178723404,2.23531771,2.224451527,2.197197197,2.2052573,2.198658695,2.189347538,2.228682171
Lake Oswego,OR,Portland-Vancouver-Hillsboro,Clackamas County,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27589208,1.388605442,1.402789769,1.230872373,1.417301238,1.423076923,1.34966895,1.391484586,1.524886878,1.527739537,1.541578138,1.488860864,1.515229687,1.442268041,1.477173913,1.488250653,1.567887931,1.5625,1.600678733,1.634857835,1.693386774,1.802851524,1.62493973,1.657614299,1.632623808,1.596330275
Carol Stream,IL,Chicago-Naperville-Elgin,DuPage County,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.247668394,1.311111111,1.305552058,1.300485437,1.300867245,1.3,1.288281604,1.295563157,1.29015544,1.316666667,1.302263271,1.316666667,1.31871573,1.29015544,1.353943581,1.355555556,1.360946746,1.295,1.31804878,1.31804878,1.298536585
Lake Mary,FL,Orlando-Kissimmee-Sanford,Seminole County,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04076087,1.034782609,1.04076087,1.003257329,1.057146186,1.187122087,1.160153257,1.186229706,1.16156283,1.169212691,1.15308622,1.187214612,1.173279352,1.176246211,1.185786742,1.213283305,1.230769231,1.21742671,1.230223852,1.254071661,1.24451601,1.184404348,1.193919474,1.21701813
