Title,Summary,Company,Location,Salary
Data Analyst,"Leverage team members across BI, for data & analysis needs. Experience in analyzing big data using statistical tools such as SQL, C# and statistics....",Microsoft,"Redmond, WA",Not available
Data Analyst (Architecture Team),"Work in partnership with business analysts, data architects, data scientists and database developers to build data transaction and federated data integration...",Deloitte,"Atlanta, GA 30303 (Five Points area)",Not available
Data Analyst,"Ensures data integrity; To collect, analyze and report data; To be responsible for the data integrity; Develops and produces reports utilized in measuring data...",Sedgwick,"Windsor, CT",Not available
Data Analyst,"Is looking for a Data Analyst to work for our client in Sunnyvale, CA. Big data query languages Hadoop, Hive, and Unix....",FocusKPI Inc.,"Sunnyvale, CA",Not available
KHE Business Data Analyst,Specify and organize data sources. Experience creating and manipulating data sets. The Business Analyst works closely with the Director/Manager of Business...,Kaplan,"Fort Lauderdale, FL 33328",Not available
Data Analyst,"You are a champion for data and data accuracy. As a Data Analyst on the Business Intelligence (BI) team, you'll be a data expert supporting cross-functional...",Imperfect Produce,"San Francisco, CA 94124 (Bayview area)",Not available
2019 Summer Intern: Data or Business Analyst,Data science and analytics. The intern will be assisting in identifying trends in our data and relaying that to our customers (sales channels)....,Spectrum,"Maryland Heights, MO",Not available
Predictive Data Analyst - Marketing~,"Experience building complex data visualizations. As a Predictive Data Analyst, you will work closely with clients to define the business problem, desired...",Costco Wholesale,"Issaquah, WA 98027",Not available
Data Analyst,Data Analyst â€“ Research Department. The Data Analyst contributes to our monetary policy and other economic research by providing critical data support to...,Federal Reserve Bank of Boston,"Boston, MA",Not available
Quantitative Analyst - Ad Tech,"$120,000 - $145,000 a year                            Work with digital ad agency Data team contacts to test new campaigns and strategies. We are an advertising technology start up in stealth mode looking for a...",Digital Insiders Group (Recruiting for Company Confidential),"Boston, MA","$120,000 - $145,000 a year"
Data Analyst Intern,1+ year experience mining data as a data analyst and visualizing using Tableau. Develop and maintain databases by acquiring data from primary and secondary...,Sony Interactive Entertainment PlayStation,"San Diego, CA",Not available
"Data Analyst - SQL Skills, learn ETL and Python on the fly!","Data Quality Analysis. Attention to detail. Great environment, flexible...*....",Blueline consulting,"Madison, WI","$57,000 - $60,000 a year"
"Product Analyst / Business Analyst Intern, Summer 2019","As a Business/Product Analyst at Google, you'll combine your love of data with great business judgment and communication skills in order to develop strategies...",Google,"Seattle, WA",Not available
"Product Analyst, Data Science",You will weave stories with meaningful insight from data. Data Scientists are changing the world one technological achievement after another....,Google,"San Bruno, CA",Not available
Data Analyst,We are currently seeking an energetic and driven data analyst for our team. Work with Google sheets to create formulas that automate manual data sorting....,"T-Mobile ~ Exclusive Wireless, Inc.","Fresno, CA 93706 (Edison area)",Not available
Big Data Support Analyst,"Provisioning includes all physical configuration set-up, creation of roles to support RBAC (role-based access controls), dataset registration, data...",JP Morgan Chase,"Wilmington, DE 19803",Not available
Data Analyst,General Dynamics Information Technology â€“ Federal Civilian Division is currently looking for a Data Analyst. Collects and manages event planning data....,General Dynamics Information Technology,"Silver Spring, MD 20910",Not available
Data Analyst,"2-3 years of experience as a Data Analyst, Data Scientist or Management Consultant, preferably at a company with a high volume of complex data....",Starry,"New York, NY",Not available
"Analyst, Promotion Data & Analytics","Monitor and analyze artist sales, streams, consumption data. Transmute millions of rows of data into actionable insights and executive summaries....",Sony Music Entertainment,"New York, NY 10010 (Gramercy area)",Not available
Learning Systems Analyst III,"$69,000 - $79,000 a year                            Develop process flows and data transforms. The Office of Information Technology (OIT) is seeking an agile, customer-focused learning systems analyst to join our...",Ohio University,"Athens, OH 45701","$69,000 - $79,000 a year"
Production Analyst - (Entry-Level),"Production Analyst (Entry Level). We are looking for fun, energetic, hard working, entry level Production (Research) Analysts to join our team....",Verisys,"South Jordan, UT",Not available
Profit Improvement Analyst,"Understand data sources, applications and processes to ensure data integrity. Analyst will work with division resources to support the development of...",TriMark Strategic,"Lewisville, TX",Not available
Application Support Analyst IV,"May extract data, format and run reports, or perform specific analytical functions using application. Fannie Mae provides reliable, large-scale access to...",Fannie Mae,"Reston, VA",Not available
Real Time Analyst,The Real Time Support Analysts must be able to focus on many data points simultaneously. Real Time Analyst - Job Description....,OptimumCX LLC,"Reno, NV",$12 an hour
Startup Innovation Data Intelligence Analyst,Data governance and management:. And (3) our proprietary Startup Data Intelligence Knowledge Base & related emerging data and research applications....,Rabobank,"New York, NY",Not available
Business Data Analyst,"The Business Data Analyst role at Bose is a blend skill set of data management tools (Data Quality, Governance, ERP, CRM and Data Analytics)....",Bose,"Boston, MA",Not available
KHE Business Data Analyst,Specify and organize data sources. Experience creating and manipulating data sets. The Business Analyst works closely with the Director/Manager of Business...,Kaplan,"Fort Lauderdale, FL 33328",Not available
"Data Analyst, GMI COE",Prepares monthly/quarterly market data reports utilizing a variety of data sources and various reporting platforms....,Abbott Laboratories,"Plymouth, MN",Not available
Data Analyst,Experience with data visualization. Weâ€™re looking for talented Data Analyst to continue to drive decisions company-wide through the use of statistical modeling...,Wish,"San Francisco, CA",Not available
"Data Analyst, Senior Consultant","Data mining experience. As a Data Analyst, you will be primarily responsible for supporting various reporting and analytical MAC functions necessary for the...",CVS Health,"Scottsdale, AZ",Not available
Data Analyst - Senior,"The Financial Analyst - Senior will be responsible for:. Working to improve data collection, preparation and analysis processes....",CVS Health,"Scottsdale, AZ",Not available
